p1,p3,p4,p6,p13,p16,p19,p21,p23,p25,s18,s19,s20,s22,s23,s25,s27,s29,sA,sB,sC,sD,sE,sF,sG,w22,w23,w25,w27,w29,wA,wB,wC,wD
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0
0,0,0,0,0,0.22,2.34,0,2.51,1.62,0,0,0,0,0,0,1.52,0.3,3.06,1.35,1.24,0.62,2.92,0.31,1.4,0,0,0,0,0,0,2.22,1.13,0.93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.07,1.56,1.08,4.83,8.49,1.49,0,0,0.26,0,0,0,0.32,1.53,0,19.42,51.76,2.81,3.85,6.28,0.55,0.28,0,0.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.26,7.01,2.38,9.04,5.56,1.76,1.82,17.15,3.23,8.12,0,0,0,0,0,0,0.38,0,0.26,0.27,0,0,0.32,0,0,3.15,0.78,0.26,3.85,8.37,24.32,25.21,9.01,11.84
0,0,0,0,0.38,0.22,1.04,0,0.72,0.32,4.81,2.19,2.89,0.72,2.47,9.82,9.09,4.82,7.14,4.05,8.21,5.57,9.74,6.13,0.28,1.05,0,1.28,2.1,4.18,1.37,1.94,6.94,2.18
0,0,0,0,0,0,0,0,2.87,0.65,0,0,0,0,0,0,0.76,0,0,0,0,0.93,0,0,0,0,0,0,0.35,0.42,0.27,0,2.81,0.31
0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.28,0.19,0
0,0.19,0,0,0,0.22,0.26,0,0,0.32,0,0.31,0,0,0,0,0,0,0,0,0,0,0.32,0.92,0,0,0,0,0.7,0,0,0.55,1.5,0.31
0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.77,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.26,0,0.72,0,0.37,0.31,0,0,0,0.89,2.27,1.81,2.04,2.43,1.24,2.17,0.97,2.45,0,0,0,0.26,1.05,1.26,0.27,0.28,0.56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.42,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
0,0,0,0,0,0,0,0,0,0,0.37,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,0.31
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0.56,0.31
0,0,0,0,0,0,0.26,0,0,0.32,0,0.63,1.08,0,0.27,0,0.38,0,1.79,0.54,0.25,0.62,0.32,0.61,0.28,0,0,0,0,0,0,0,0.56,0.31
0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.26,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.65,1.53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.25,0.31,0,0,0.28,0,0,0,0,0,0.27,0,0.19,0
0,0.19,0,0,0,0.44,0.52,0,0.36,0.32,0,0.31,0,0,0,0,0,0,0,0.27,0,0,0,0,0.28,0,0,0,0,0,0.55,1.11,0.19,0.31
0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.26,0,1.56,0,2.87,2.27,0,0.31,0,0,1.37,2.38,4.17,0.9,5.1,6.76,1.49,2.79,1.95,1.53,0,0,0,0,0,0.42,0,1.11,15.01,3.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
0,0,0,0,0,0.44,0,0,0.36,0,0,0,0,0,0,0.6,0.38,0,0.77,0.27,0,0,0,0,0,0,0,0,0.35,0,0,0,1.13,0.31
0,0,0,0,1.34,1.32,2.34,0,1.08,2.92,2.59,5.31,0,0,0.27,0.3,0,0,0.77,2.43,0.75,0.93,0.32,0,0,0,0,0.51,0.7,0.84,2.46,4.43,7.32,1.56
0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,1.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,1.87
0,0,0,0,0,0,0,0,0.36,0.32,1.11,0,0,0,0.82,1.49,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0.35,0,0.27,0,0.19,0.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.88,1.04,0,1.79,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.94,0
0,0,0,0,0,0,0,0,0,0,2.59,1.25,0.72,1.45,1.1,0.6,0,0,0,0,0.75,0.62,0,1.53,0,0.52,0.39,0.77,0.7,0.42,2.73,0.55,0.19,6.85
0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0.27,0,0,0,0.61,0,1.31,1.18,1.02,3.15,1.26,0.55,1.94,2.63,0.93
